# Threatbase Threat Intelligence Feed - Brute-Force IPs
# Last update: Sat, 27 Jun 2026 10:16:42 +0000
# Count: 24461
# Format: IP,FeedCount,RiskScore,Tags
113.212.70.66,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.67,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.68,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.69,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.70,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.71,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.72,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.73,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.74,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.75,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.76,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.77,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.78,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.79,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.80,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.81,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.82,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.83,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.84,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.85,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.86,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.87,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.88,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.89,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.90,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.91,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.92,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.93,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.94,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.95,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.96,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.97,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.98,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.99,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.100,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.101,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.102,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.103,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.104,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.105,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.106,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.107,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.108,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.109,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.110,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.111,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.112,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.113,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.114,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.115,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.116,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.117,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.118,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.119,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.120,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.121,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.122,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.123,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.124,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.125,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.126,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.127,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.128,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.129,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.130,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.131,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.132,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.133,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.134,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.135,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.136,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.137,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.138,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.139,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.140,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.141,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.142,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.143,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.144,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.145,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.146,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.147,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.148,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.149,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.150,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.151,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.152,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.153,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.154,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.155,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.156,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.157,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.158,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.159,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.160,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.161,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.162,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.163,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.164,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.165,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.166,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.167,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.168,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.169,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.170,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.171,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.172,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.173,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.174,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.175,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.176,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.177,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.178,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.179,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.180,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.181,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.182,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.183,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.184,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.185,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.186,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.187,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.188,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.189,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.190,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.191,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.192,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.193,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.194,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.195,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.196,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.197,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.198,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.199,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.200,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.201,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.202,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.203,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.204,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.205,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.206,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.207,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.208,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.209,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.210,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.211,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.212,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.213,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.214,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.215,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.216,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.217,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.218,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.219,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.220,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.221,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.222,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.223,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.224,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.225,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.226,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.227,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.228,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.229,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.230,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.231,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.232,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.233,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.234,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.235,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.236,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.237,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.238,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.239,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.240,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.241,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.242,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.243,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.244,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.245,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.246,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.247,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.248,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.249,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.250,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.251,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.252,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.253,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.254,5,HIGH,Brute-Force|Exploit|Spam
113.212.70.255,5,HIGH,Brute-Force|Exploit|Spam
113.219.177.95,6,HIGH,Brute-Force|Malicious|Spam
113.240.110.0,6,HIGH,Brute-Force|Malicious
113.247.243.143,5,HIGH,Brute-Force|Malicious
113.248.175.105,6,HIGH,Brute-Force|Malicious
113.249.101.167,5,HIGH,Brute-Force|Malicious
113.249.101.168,3,HIGH,Brute-Force
113.249.101.173,4,HIGH,Brute-Force
113.249.101.174,3,HIGH,Brute-Force
113.249.101.176,4,HIGH,Brute-Force
113.249.157.2,5,HIGH,Brute-Force
114.30.180.58,7,HIGH,Brute-Force|Malicious|Spam
114.30.223.119,7,HIGH,Brute-Force|Malicious|Spam
114.34.106.146,10,HIGH,Brute-Force|Malicious
114.55.133.117,7,HIGH,Brute-Force|Compromised|Malicious
114.66.16.119,3,HIGH,Brute-Force
114.67.229.165,9,HIGH,Brute-Force|Compromised|Malicious
114.67.232.93,5,HIGH,Brute-Force
114.80.40.86,4,HIGH,Brute-Force
114.96.86.176,4,HIGH,Brute-Force
114.98.63.18,6,HIGH,Brute-Force|Malicious|Spam
114.98.230.202,5,HIGH,Brute-Force|Malicious
114.100.48.120,8,HIGH,Brute-Force|Malicious|Spam
114.103.81.253,6,HIGH,Brute-Force|Malicious|Spam
114.104.153.51,7,HIGH,Brute-Force|Malicious|Spam
114.106.137.169,5,HIGH,Brute-Force|Malicious|Spam
114.106.170.42,4,HIGH,Brute-Force|Spam
114.106.170.83,3,HIGH,Brute-Force|Spam
114.111.52.109,7,HIGH,Brute-Force|Malicious
114.111.53.214,7,HIGH,Brute-Force|Malicious
114.111.54.189,7,HIGH,Brute-Force|Malicious
114.119.133.89,5,HIGH,Botnet|Brute-Force
114.119.133.228,4,HIGH,Botnet|Brute-Force
114.119.133.250,5,HIGH,Botnet|Brute-Force
114.119.134.208,5,HIGH,Botnet|Brute-Force
114.119.135.163,5,HIGH,Botnet|Brute-Force
114.119.135.254,5,HIGH,Botnet|Brute-Force
114.119.138.173,5,HIGH,Botnet|Brute-Force
114.119.139.26,4,HIGH,Botnet|Brute-Force
114.119.142.232,5,HIGH,Botnet|Brute-Force
114.119.143.187,5,HIGH,Botnet|Brute-Force
114.119.145.56,4,HIGH,Botnet|Brute-Force
114.119.152.164,4,HIGH,Botnet|Brute-Force
114.119.157.132,4,HIGH,Botnet|Brute-Force
114.119.157.206,5,HIGH,Botnet|Brute-Force
114.119.157.234,5,HIGH,Botnet|Brute-Force
114.130.85.36,7,HIGH,Brute-Force|Malicious
114.131.130.11,6,HIGH,Brute-Force|Malicious
114.132.99.120,4,HIGH,Brute-Force
114.132.126.52,3,HIGH,Brute-Force
114.132.243.97,4,HIGH,Brute-Force
114.141.59.195,6,HIGH,Brute-Force|Malicious
114.148.171.128,3,HIGH,Brute-Force|Malicious
114.198.138.124,7,HIGH,Brute-Force|Exploit|Malicious
114.202.80.152,7,HIGH,Brute-Force|Malicious|Spam
114.202.253.7,5,HIGH,Brute-Force|Spam
114.215.170.185,3,HIGH,Brute-Force
114.215.193.12,6,HIGH,Brute-Force|Malicious
114.217.10.60,8,HIGH,Brute-Force|Malicious
114.218.57.21,6,HIGH,Brute-Force|Malicious
114.219.56.203,3,HIGH,Brute-Force
114.219.157.97,8,HIGH,Brute-Force|Malicious
114.220.176.69,8,HIGH,Brute-Force|Malicious
114.220.238.21,5,HIGH,Brute-Force|Malicious
114.220.238.30,6,HIGH,Brute-Force|Malicious
114.220.238.224,8,HIGH,Brute-Force|Malicious
114.221.88.135,5,HIGH,Brute-Force|Malicious
114.225.11.114,5,HIGH,Brute-Force|Malicious
114.226.84.204,5,HIGH,Brute-Force|Malicious
114.231.77.22,5,HIGH,Brute-Force|Malicious
114.234.101.12,6,HIGH,Brute-Force
114.245.157.89,6,HIGH,Brute-Force|Malicious
114.246.241.87,5,HIGH,Brute-Force
114.254.1.141,6,HIGH,Brute-Force
115.43.150.20,6,HIGH,Brute-Force|Malicious|Spam
115.46.88.68,6,HIGH,Brute-Force|Malicious|Spam
115.56.238.174,6,HIGH,Brute-Force|Malicious
115.68.208.117,7,HIGH,Brute-Force|Malicious
115.68.226.124,6,HIGH,Brute-Force|Malicious
115.68.226.131,7,HIGH,Brute-Force|Malicious
115.69.34.101,7,HIGH,Brute-Force|Malicious|Spam
115.71.233.62,5,HIGH,Brute-Force|Exploit
115.73.208.73,4,HIGH,Brute-Force
115.77.97.146,6,HIGH,Brute-Force|Malicious|Spam
115.77.111.2,9,HIGH,Brute-Force|Malicious|Spam
115.78.9.138,5,HIGH,Brute-Force|Malicious
115.79.7.47,4,HIGH,Brute-Force
115.85.57.55,4,HIGH,Brute-Force
115.91.48.142,6,HIGH,Brute-Force|Malicious
115.94.121.82,5,HIGH,Brute-Force|Spam
115.98.233.225,5,HIGH,Brute-Force|Exploit|Malicious
115.124.73.145,5,HIGH,Brute-Force|Malicious
115.127.0.158,6,HIGH,Brute-Force|Malicious|Spam
115.132.122.81,3,HIGH,Brute-Force
115.140.161.61,7,HIGH,Brute-Force|Malicious
115.147.10.33,6,HIGH,Brute-Force|Malicious|Spam
115.159.34.239,5,HIGH,Brute-Force
115.160.72.42,4,HIGH,Brute-Force|Spam
115.160.124.86,5,HIGH,Brute-Force|Spam
115.178.64.206,6,HIGH,Brute-Force|Malicious|Spam
115.178.75.242,8,HIGH,Brute-Force|Malicious
115.178.75.243,5,HIGH,Brute-Force|Malicious
115.178.115.94,6,HIGH,Brute-Force|Malicious|Spam
115.186.136.77,4,HIGH,Brute-Force
115.186.155.120,4,HIGH,Brute-Force
115.186.183.74,4,HIGH,Brute-Force
115.187.33.124,2,HIGH,Brute-Force
115.190.4.231,7,HIGH,Brute-Force|Compromised|Malicious
115.190.44.190,7,HIGH,Brute-Force|Compromised|Malicious
115.190.44.249,6,HIGH,Brute-Force|Malicious
115.190.46.94,9,HIGH,Brute-Force|Malicious
115.190.50.19,5,HIGH,Brute-Force|Malicious
115.190.51.71,6,HIGH,Brute-Force|Malicious
115.190.52.176,6,HIGH,Brute-Force
115.190.54.14,4,HIGH,Brute-Force|Malicious
115.190.56.152,8,HIGH,Brute-Force|Malicious
115.190.63.151,7,HIGH,Brute-Force|Malicious
115.190.64.245,9,HIGH,Brute-Force|Malicious
115.190.83.181,7,HIGH,Brute-Force|Malicious
115.190.105.242,5,HIGH,Brute-Force
115.190.113.87,4,HIGH,Brute-Force
115.190.113.93,6,HIGH,Brute-Force|Malicious
115.190.117.228,4,HIGH,Brute-Force
115.190.119.177,8,HIGH,Brute-Force|Malicious
115.190.126.161,6,HIGH,Brute-Force|Malicious
115.190.128.221,5,HIGH,Brute-Force
115.190.138.163,6,HIGH,Brute-Force|Malicious
115.190.140.37,5,HIGH,Brute-Force|Malicious
115.190.140.249,7,HIGH,Brute-Force|Malicious
115.190.153.156,7,HIGH,Brute-Force|Malicious
115.190.154.102,6,HIGH,Brute-Force|Malicious
115.190.155.5,6,HIGH,Brute-Force|Malicious
115.190.160.80,7,HIGH,Brute-Force|Malicious
115.190.161.6,5,HIGH,Brute-Force|Malicious
115.190.162.240,7,HIGH,Brute-Force|Malicious
115.190.165.93,7,HIGH,Brute-Force|Malicious
115.190.165.165,5,HIGH,Brute-Force
115.190.166.75,7,HIGH,Brute-Force|Malicious
115.190.167.144,7,HIGH,Brute-Force|Malicious
115.190.172.63,8,HIGH,Brute-Force|Malicious
115.190.173.110,5,HIGH,Brute-Force
115.190.174.127,6,HIGH,Brute-Force|Malicious
115.190.179.68,4,HIGH,Brute-Force
115.190.181.18,6,HIGH,Brute-Force|Malicious
115.190.181.231,7,HIGH,Brute-Force|Malicious
115.190.185.14,7,HIGH,Brute-Force|Malicious
115.190.185.31,6,HIGH,Brute-Force|Malicious|Spam
115.190.188.197,8,HIGH,Brute-Force|Malicious
115.190.192.7,5,HIGH,Brute-Force|Spam
115.190.192.112,6,HIGH,Brute-Force|Malicious
115.190.203.239,6,HIGH,Brute-Force|Malicious
115.190.211.2,4,HIGH,Brute-Force
115.190.211.57,6,HIGH,Brute-Force|Malicious
115.190.211.111,4,HIGH,Brute-Force
115.190.216.185,6,HIGH,Brute-Force|Malicious
115.190.235.23,5,HIGH,Brute-Force
115.190.238.96,5,HIGH,Brute-Force|Spam
115.190.239.181,5,HIGH,Brute-Force|Spam
115.190.243.99,3,HIGH,Brute-Force
115.190.245.176,7,HIGH,Brute-Force|Malicious
115.190.248.35,6,HIGH,Brute-Force|Malicious
115.190.253.92,5,HIGH,Brute-Force
115.190.255.67,5,HIGH,Brute-Force|Malicious
115.190.255.229,6,HIGH,Brute-Force|Malicious|Spam
115.191.2.208,5,HIGH,Brute-Force
115.191.9.205,7,HIGH,Brute-Force|Malicious
115.191.22.87,11,HIGH,Brute-Force|Compromised|Malicious
115.191.22.111,8,HIGH,Brute-Force|Malicious
115.191.58.71,6,HIGH,Brute-Force|Malicious
115.191.61.164,5,HIGH,Brute-Force
115.191.64.182,5,HIGH,Brute-Force
115.191.66.84,5,HIGH,Brute-Force
115.215.238.221,5,HIGH,Brute-Force
115.231.78.11,7,HIGH,Brute-Force|Malicious
115.231.236.150,8,HIGH,Brute-Force|Malicious
115.236.53.198,5,HIGH,Brute-Force|Spam
115.241.1.85,8,HIGH,Brute-Force|Malicious
115.241.228.34,6,HIGH,Brute-Force|Malicious|Spam
115.242.55.142,4,HIGH,Brute-Force
115.244.151.162,4,HIGH,Brute-Force
115.244.164.14,4,HIGH,Brute-Force
115.245.33.58,4,HIGH,Brute-Force
115.245.122.146,8,HIGH,Brute-Force|Malicious|Spam
115.245.172.214,5,HIGH,Brute-Force|Spam
115.245.198.210,4,HIGH,Brute-Force
115.245.198.214,4,HIGH,Brute-Force
115.245.199.34,4,HIGH,Brute-Force
115.245.225.204,4,HIGH,Brute-Force
115.245.231.170,4,HIGH,Brute-Force
115.246.21.170,4,HIGH,Brute-Force
115.246.52.219,6,HIGH,Brute-Force|Malicious
115.247.159.106,6,HIGH,Brute-Force|Malicious|Spam
115.248.4.85,6,HIGH,Brute-Force|Malicious|Spam
115.248.8.65,9,HIGH,Brute-Force|Malicious
116.7.248.50,6,HIGH,Brute-Force|Malicious|Spam
116.11.120.204,6,HIGH,Brute-Force|Malicious
116.18.46.253,6,HIGH,Brute-Force|Malicious
116.18.47.2,2,MEDIUM,Brute-Force
116.18.49.77,6,HIGH,Brute-Force|Malicious
116.48.138.69,6,HIGH,Brute-Force|Malicious|Spam
116.48.143.166,6,HIGH,Brute-Force|Malicious|Spam
116.48.150.115,6,HIGH,Brute-Force|Malicious|Spam
116.48.151.58,7,HIGH,Brute-Force|Malicious|Spam
116.48.151.136,6,HIGH,Brute-Force|Malicious|Spam
116.48.151.249,6,HIGH,Brute-Force|Malicious|Spam
116.52.9.162,8,HIGH,Brute-Force|Malicious|Spam
116.58.43.34,1,HIGH,Brute-Force
116.59.8.106,6,HIGH,Brute-Force|Malicious|Spam
116.59.10.205,8,HIGH,Brute-Force|Malicious|Spam
116.59.11.86,5,HIGH,Brute-Force|Malicious|Spam
116.62.34.239,5,HIGH,Brute-Force|Spam
116.62.56.228,7,HIGH,Brute-Force|Malicious
116.63.245.187,10,HIGH,Brute-Force|Compromised|Malicious
116.66.195.204,2,HIGH,Brute-Force
116.71.133.131,4,HIGH,Brute-Force|Spam
116.71.136.125,7,HIGH,Brute-Force|Malicious
116.72.9.5,5,HIGH,Brute-Force|Malicious
116.72.9.151,6,HIGH,Brute-Force|Malicious|Spam
116.72.105.99,2,HIGH,Brute-Force
116.73.240.74,6,HIGH,Brute-Force|Malicious
116.73.240.134,4,HIGH,Brute-Force
116.74.77.163,5,HIGH,Brute-Force|Spam
116.86.211.61,7,HIGH,Brute-Force|Malicious
116.88.116.62,5,HIGH,Brute-Force|Malicious|Spam
116.90.75.237,2,MEDIUM,Brute-Force|Spam
116.90.107.66,5,HIGH,Botnet|Brute-Force|Compromised
116.98.58.244,6,HIGH,Brute-Force|Malicious
116.98.104.138,6,HIGH,Brute-Force|Spam
116.99.49.208,10,HIGH,Brute-Force|Compromised|Malicious
116.99.168.7,7,HIGH,Brute-Force|Compromised|Malicious
116.99.168.155,7,HIGH,Brute-Force|Compromised|Malicious
116.99.168.247,6,HIGH,Brute-Force|Malicious
116.99.169.49,7,HIGH,Brute-Force|Compromised|Malicious
116.99.171.123,7,HIGH,Brute-Force|Compromised|Malicious
116.99.171.191,4,HIGH,Brute-Force
116.99.173.108,7,HIGH,Brute-Force|Compromised|Malicious
116.99.173.118,7,HIGH,Brute-Force|Malicious
116.99.175.167,7,HIGH,Brute-Force|Compromised|Malicious
116.110.1.90,7,HIGH,Brute-Force|Compromised|Malicious
116.110.7.119,8,HIGH,Brute-Force|Compromised|Malicious
116.110.11.196,7,HIGH,Brute-Force|Compromised|Malicious
116.110.15.47,8,HIGH,Brute-Force|Compromised|Malicious
116.110.17.190,7,HIGH,Brute-Force|Compromised|Malicious
116.110.18.121,7,HIGH,Brute-Force|Compromised|Malicious
116.110.149.136,9,HIGH,Brute-Force|Compromised|Malicious
116.110.150.128,8,HIGH,Brute-Force|Compromised|Malicious
116.110.151.174,7,HIGH,Brute-Force|Compromised|Malicious
116.110.154.109,7,HIGH,Brute-Force|Compromised|Malicious
116.110.156.174,6,HIGH,Brute-Force|Malicious
116.110.156.195,8,HIGH,Brute-Force|Compromised|Malicious
116.110.159.112,5,HIGH,Brute-Force|Malicious
116.110.215.116,5,HIGH,Brute-Force|Malicious
116.110.222.168,3,HIGH,Brute-Force|Malicious
116.111.7.160,4,HIGH,Brute-Force
116.113.241.82,5,HIGH,Brute-Force|Malicious|Spam
116.114.84.246,7,HIGH,Brute-Force|Malicious|Spam
116.114.94.242,6,HIGH,Brute-Force|Malicious|Spam
116.118.4.222,5,HIGH,Brute-Force|Spam
116.118.8.109,6,HIGH,Brute-Force|Malicious
116.118.44.131,8,HIGH,Brute-Force|Malicious
116.120.97.12,7,HIGH,Brute-Force|Malicious
116.123.150.231,5,HIGH,Brute-Force
116.135.67.93,6,HIGH,Brute-Force|Malicious
116.148.226.140,7,HIGH,Brute-Force|Malicious
116.153.81.58,6,HIGH,Brute-Force|Malicious
116.171.27.248,7,HIGH,Brute-Force|Malicious|Spam
116.177.172.64,8,HIGH,Brute-Force|Compromised|Malicious
116.177.172.94,8,HIGH,Brute-Force|Compromised|Malicious
116.177.172.108,7,HIGH,Brute-Force|Compromised|Malicious
116.177.172.111,7,HIGH,Brute-Force|Compromised|Malicious
116.179.32.14,5,HIGH,Botnet|Brute-Force|Malicious
116.179.32.17,4,HIGH,Botnet|Brute-Force
116.179.32.19,5,HIGH,Botnet|Brute-Force
116.179.32.26,5,HIGH,Botnet|Brute-Force|Malicious
116.179.32.32,5,HIGH,Botnet|Brute-Force|Malicious
116.179.32.38,5,HIGH,Botnet|Brute-Force
116.179.32.39,5,HIGH,Botnet|Brute-Force|Malicious
116.179.32.43,6,HIGH,Botnet|Brute-Force|Malicious
116.179.32.76,6,HIGH,Botnet|Brute-Force|Malicious
116.179.32.91,5,HIGH,Botnet|Brute-Force|Malicious
116.179.32.96,6,HIGH,Botnet|Brute-Force|Malicious
116.179.32.103,3,HIGH,Botnet|Brute-Force
116.179.32.108,6,HIGH,Botnet|Brute-Force|Malicious
116.179.32.111,5,HIGH,Botnet|Brute-Force|Malicious
116.179.32.136,6,HIGH,Botnet|Brute-Force|Malicious
116.179.32.139,5,HIGH,Botnet|Brute-Force|Malicious
116.179.32.145,5,HIGH,Botnet|Brute-Force|Malicious
116.179.32.155,6,HIGH,Botnet|Brute-Force|Malicious
116.179.32.158,3,HIGH,Botnet|Brute-Force
116.179.32.161,4,HIGH,Botnet|Brute-Force
116.179.32.169,6,HIGH,Botnet|Brute-Force|Malicious
116.179.32.171,6,HIGH,Botnet|Brute-Force|Malicious
116.179.32.173,6,HIGH,Botnet|Brute-Force|Malicious
116.179.32.195,4,HIGH,Botnet|Brute-Force
